#
# This file contains data used in  the ATLAS Higgs discovery paper https://arxiv.org/pdf/1207.7214.pdf
# These data are the diphoton candidates from the 2012 8 TeV data taking period
# For each event, the following information is provided
#vtx_z:  The z-positon of the pp interaction in mm (center of detector is 0,0,0)
#invariant_mass:  The diphoton invariant mass in GeV
#ph_pt_leading:  Transverse momentum (in GeV)  of the highest pT photon in the event
#ph_pt_subleading: Transverse momentum (in GeV)  of the next to highest pT photon in the event
#ph_eta_corrected_leading: Pseudorapidity of the highest pT photon in the event
#ph_eta_corrected_subleading: Pseudorapidity of the next to highest pT photon in the event
#ph_phi_leading: Phi of the highest pT photon in the event
#ph_phi_subleading: Phi of the next to highest pT photon in the event
#categ_Model10Categories: Category of the event where the category is defined in Section 5.3 of the discovery paper. Categories are labeled 1 through 10
#
14.6028,102.88,53.3243,43.4221,-1.22906,-1.83384,-1.57859,1.72998,7
19.9026,128.264,74.764,47.5486,-0.314658,1.00534,-1.88249,2.59262,8
-40.3447,158.007,79.9148,62.8365,-0.929031,0.041705,1.61528,-1.87804,3
-2.65565,107.675,51.7167,42.6147,-2.33151,-1.34124,-2.02243,1.23827,9
28.3989,136.184,46.5245,37.7856,-0.180685,1.91729,2.40986,-0.992813,7
19.3776,144.613,77.4078,51.5346,0.794577,2.16664,-0.714609,-2.79773,8
-31.0612,114.277,55.5624,51.2237,-0.532389,0.219851,2.79876,-0.205436,5
42.1139,135.882,81.4859,49.549,-0.453417,-1.20921,2.82791,-0.31763,3
50.4041,154.853,65.2285,45.2719,0.374517,2.11696,-0.117737,-2.92247,3
-14.6565,131.04,69.616,61.5871,1.78785,1.74953,-1.32638,2.03807,3
47.5454,105.909,53.3502,43.6047,0.773419,1.78736,1.74813,-1.17809,7
-68.4526,137.675,60.7747,53.5298,1.17703,-0.0836621,-0.757887,2.4184,3
15.7121,126.494,63.7872,62.4925,-0.339852,-0.480918,-1.34854,1.89916,1
-30.6278,146.6,72.2101,55.9021,0.194003,-0.882906,-2.54171,0.435589,7
-16.551,107.361,122.288,70.2243,-0.209247,-0.22045,2.65044,-2.39977,6
21.0243,116.839,44.3329,39.1532,0.0521513,-1.71227,0.659101,-2.31302,3
81.1386,111.615,64.5829,51.4789,-2.12343,-1.70434,-1.73139,0.706543,9
-1.57264,107.803,76.2918,40.6932,0.694644,2.13507,-2.13114,2.97505,8
51.4886,110.312,63.6686,43.0163,-0.985392,-1.79248,1.09665,-2.50626,7
0.941345,126.95,52.2967,35.7146,0.913502,-0.986173,1.88632,-0.802571,7
112.946,121.342,47.8326,44.0671,-0.323734,1.23258,2.66904,-0.374675,3
-47.5276,146.881,45.6522,38.9053,1.5783,-0.753328,0.78808,-1.57691,9
23.569,106.957,62.2376,45.8565,-2.03079,-1.85937,-1.72594,1.65189,7
11.2333,158.762,78.7134,74.7095,1.93314,2.33345,-1.31991,1.84772,3
52.7641,122.524,62.1407,54.7551,-0.990675,-1.78651,0.580779,-2.22561,3
-32.0227,113.833,86.6439,31.3698,-0.821779,0.0035463,0.32265,-2.63414,7
-28.8156,113.261,56.1545,54.3725,-0.742901,-1.11215,-1.98956,1.12192,7
-40.579,129.626,76.325,70.4756,-1.27314,-1.70738,2.82219,0.840631,9
-17.8307,143.535,66.5844,62.3629,-0.69375,0.252868,-0.189337,3.04699,5
-32.9576,100.273,58.0481,39.0319,1.06476,0.374769,0.449783,-2.65708,7
-40.635,137.902,54.0704,39.8343,-1.26621,0.657003,0.087577,-3.09096,3
49.8452,124.837,41.8594,41.6918,-1.31778,0.61364,-1.0875,1.85382,9
8.59933,126.024,49.7141,43.1982,-0.112811,1.60993,-1.10191,2.76075,9
1.8495,121.509,43.0821,35.9006,-1.64587,0.327732,-2.21731,0.612628,3
40.1376,125.721,71.6219,54.8377,1.15269,0.630695,1.2171,-1.44782,3
-68.9588,103.588,48.8367,34.2235,0.59967,-0.810037,1.70795,-1.58902,3
